measure_name,location_id,location_name,cause_id,metric_name,val,upper,lower
Prevalence,203,Cape Verde,509,Percent,0.013223449,0.014931628,0.011702934
Prevalence,203,Cape Verde,509,Rate,1259.255529,1422.814929,1116.474775
Prevalence,110,Dominica,509,Number,1886.499809,2130.246042,1644.122393
Prevalence,110,Dominica,509,Percent,0.028317171,0.032038493,0.024656112
Prevalence,110,Dominica,509,Rate,2736.71054,3090.308712,2385.098085
Prevalence,55,Slovenia,509,Number,163055.7921,188267.9589,141126.1986
Prevalence,55,Slovenia,509,Percent,0.081967866,0.094447609,0.070877168
Prevalence,55,Slovenia,509,Rate,7881.446088,9100.098497,6821.459769
Prevalence,53,Serbia,509,Number,853380.3979,981386.7987,736670.0947
Prevalence,53,Serbia,509,Percent,0.099479623,0.114480759,0.085927091
Prevalence,53,Serbia,509,Rate,9616.530714,11059.0029,8301.351436
Prevalence,145,Kuwait,509,Number,113800.5294,129658.7557,98828.76038
Prevalence,145,Kuwait,509,Percent,0.028118899,0.032130094,0.024489597
Prevalence,145,Kuwait,509,Rate,2669.995029,3042.061712,2318.726463
Prevalence,164,Nepal,509,Number,1200767.768,1351653.272,1058083.989
Prevalence,164,Nepal,509,Percent,0.041322917,0.046453108,0.036384544
Prevalence,164,Nepal,509,Rate,4017.084484,4521.861372,3539.745893
Prevalence,75,Austria,509,Number,812261.0928,926585.348,707599.211
Prevalence,75,Austria,509,Percent,0.096935474,0.110961049,0.084446908
Prevalence,75,Austria,509,Rate,9237.456001,10537.61095,8047.186595
Prevalence,74,Andorra,509,Number,4653.48897,5300.756663,4076.482413
Prevalence,74,Andorra,509,Percent,0.060937904,0.06936948,0.053317829
Prevalence,74,Andorra,509,Rate,5819.334315,6628.762923,5097.769468
Prevalence,54,Slovakia,509,Number,362242.4627,418611.6721,312922.8125
Prevalence,54,Slovakia,509,Percent,0.069356046,0.080140457,0.060006819
Prevalence,54,Slovakia,509,Rate,6684.414386,7724.588282,5774.325112
Prevalence,18,Thailand,509,Number,1621997.817,1830671.997,1427702.121
Prevalence,18,Thailand,509,Percent,0.023587634,0.026597963,0.020763877
Prevalence,18,Thailand,509,Rate,2296.599523,2592.062943,2021.494712
Prevalence,17,Sri Lanka,509,Number,583083.7185,663313.5906,510904.2435
Prevalence,17,Sri Lanka,509,Percent,0.028126159,0.031981449,0.024652498
Prevalence,17,Sri Lanka,509,Rate,2699.906958,3071.402822,2365.687598
Prevalence,177,Djibouti,509,Number,12307.86615,14017.97543,10804.90473
Prevalence,177,Djibouti,509,Percent,0.01155411,0.013166365,0.010115775
Prevalence,177,Djibouti,509,Rate,1105.728238,1259.363002,970.7034603
Prevalence,91,Portugal,509,Number,585597.9136,666115.488,511583.8721
Prevalence,91,Portugal,509,Percent,0.057300898,0.065206814,0.050020543
Prevalence,91,Portugal,509,Rate,5482.247967,6236.03704,4789.343639
Prevalence,201,Burkina Faso,509,Number,349174.6738,390768.4572,309395.43
Prevalence,201,Burkina Faso,509,Percent,0.016759101,0.018745465,0.014848626
Prevalence,201,Burkina Faso,509,Rate,1653.135279,1850.057209,1464.804119
Prevalence,19,Timor-Leste,509,Number,30960.12623,34805.40791,27428.00171
Prevalence,19,Timor-Leste,509,Percent,0.024722153,0.027738286,0.021969261
Prevalence,19,Timor-Leste,509,Rate,2404.695448,2703.361264,2130.352776
Prevalence,37,Kyrgyzstan,509,Number,183733.9839,204681.3693,163652.7815
Prevalence,37,Kyrgyzstan,509,Percent,0.030144447,0.033662788,0.02685957
Prevalence,37,Kyrgyzstan,509,Rate,2885.008996,3213.926891,2569.69199
Prevalence,109,Cuba,509,Number,471216.9894,540668.8742,413604.6635
Prevalence,109,Cuba,509,Percent,0.042904869,0.049232434,0.03768849
Prevalence,109,Cuba,509,Rate,4141.959234,4752.435685,3635.551548
Prevalence,217,Sierra Leone,509,Number,140758.4373,157375.1858,124142.7072
Prevalence,217,Sierra Leone,509,Percent,0.018216656,0.020393492,0.016068221
Prevalence,217,Sierra Leone,509,Rate,1797.738838,2009.964653,1585.526029
Prevalence,89,Netherlands,509,Number,1046082.033,1188251.067,920928.826
Prevalence,89,Netherlands,509,Percent,0.064953499,0.073697795,0.05718803
Prevalence,89,Netherlands,509,Rate,6142.909393,6977.768862,5407.97199
Prevalence,163,India,509,Number,53285372.85,58927749.16,47805575.44
Prevalence,163,India,509,Percent,0.039341755,0.043494178,0.035308769
Prevalence,163,India,509,Rate,3859.691647,4268.393539,3462.766052
Prevalence,147,Libya,509,Number,204792.6464,230661.7519,180312.3223
Prevalence,147,Libya,509,Percent,0.031060304,0.034998481,0.027308675
Prevalence,147,Libya,509,Rate,2964.254791,3338.695091,2609.916297
Prevalence,35,Georgia,509,Number,222966.7545,255784.0733,192783.336
Prevalence,35,Georgia,509,Percent,0.062852994,0.072056334,0.054358728
Prevalence,35,Georgia,509,Rate,6040.295738,6929.335503,5222.609826
Prevalence,186,Seychelles,509,Number,2760.525476,3122.63909,2441.567387
Prevalence,186,Seychelles,509,Percent,0.028543911,0.032276766,0.025240937
Prevalence,186,Seychelles,509,Rate,2735.708598,3094.566843,2419.617914
Prevalence,202,Cameroon,509,Number,467731.2549,525388.7425,412124.1084
Prevalence,202,Cameroon,509,Percent,0.017296338,0.019438678,0.015252805
Prevalence,202,Cameroon,509,Rate,1684.319998,1891.947045,1484.076316
Prevalence,112,Grenada,509,Number,3487.026096,3951.240537,3051.860478
Prevalence,112,Grenada,509,Percent,0.032577928,0.036914478,0.028544181
Prevalence,112,Grenada,509,Rate,3144.903766,3563.572769,2752.433519
Prevalence,216,Senegal,509,Number,251577.9737,282512.3609,222163.8234
Prevalence,216,Senegal,509,Percent,0.017508499,0.01968548,0.015468487
Prevalence,216,Senegal,509,Rate,1712.809052,1923.418501,1512.549776
Prevalence,182,Malawi,509,Number,217526.669,244254.873,194071.4738
Prevalence,182,Malawi,509,Percent,0.013050784,0.014636717,0.011649897
Prevalence,182,Malawi,509,Rate,1265.336099,1420.81203,1128.899011
Prevalence,51,Poland,509,Number,3204657.7,3692648.454,2787738.179
Prevalence,51,Poland,509,Percent,0.086682812,0.099745538,0.07538046
Prevalence,51,Poland,509,Rate,8346.971138,9618.010082,7261.046982
Prevalence,92,Spain,509,Number,2809340.531,3150842.06,2487070.073
Prevalence,92,Spain,509,Percent,0.063675479,0.071497789,0.056338712
Prevalence,92,Spain,509,Rate,6056.021151,6792.186974,5361.311241
Prevalence,113,Guyana,509,Number,14655.27733,16578.69632,12842.76684
Prevalence,113,Guyana,509,Percent,0.02040208,0.02302986,0.01789292
Prevalence,113,Guyana,509,Rate,1974.300333,2233.415644,1730.12617
Prevalence,213,Niger,509,Number,309719.9821,349436.4294,271883.0289
Prevalence,213,Niger,509,Percent,0.014794534,0.016696962,0.012992452
Prevalence,213,Niger,509,Rate,1448.918259,1634.717978,1271.911106
Prevalence,36,Kazakhstan,509,Number,773249.2171,878761.5421,684296.2079
Prevalence,36,Kazakhstan,509,Percent,0.045425278,0.051676749,0.040138953
Prevalence,36,Kazakhstan,509,Rate,4318.782302,4908.093939,3821.958415
Prevalence,88,Malta,509,Number,24929.3554,28485.41443,21723.26892
Prevalence,88,Malta,509,Percent,0.060160734,0.068781131,0.052412726
Prevalence,88,Malta,509,Rate,5737.846352,6556.324006,4999.919865
Prevalence,165,Pakistan,509,Number,4466526.238,5035154.177,3954840.946
Prevalence,165,Pakistan,509,Percent,0.021609733,0.024375831,0.019151996
Prevalence,165,Pakistan,509,Rate,2084.362099,2349.719664,1845.577556
Prevalence,204,Chad,509,Number,246046.4572,276656.2479,218705.3117
Prevalence,204,Chad,509,Percent,0.016512103,0.018573823,0.014673208
Prevalence,204,Chad,509,Rate,1616.378099,1817.46612,1436.763121
Prevalence,14,Maldives,509,Number,8885.97826,9963.037291,7848.852241
Prevalence,14,Maldives,509,Percent,0.020114426,0.02253406,0.017765018
Prevalence,14,Maldives,509,Rate,1937.627847,2172.485452,1711.477816
Prevalence,90,Norway,509,Number,312862.5911,349397.9331,278399.5749
Prevalence,90,Norway,509,Percent,0.062803719,0.070182959,0.055820855
Prevalence,90,Norway,509,Rate,5944.366694,6638.535561,5289.571869
Prevalence,39,Tajikistan,509,Number,208832.0608,235440.317,185467.2632
Prevalence,39,Tajikistan,509,Percent,0.023541392,0.026498751,0.020810536
Prevalence,39,Tajikistan,509,Rate,2259.178392,2547.030732,2006.414302
Prevalence,16,Philippines,509,Number,3338214.09,3750646.012,2937533.782
Prevalence,16,Philippines,509,Percent,0.03334258,0.037367105,0.029304985
Prevalence,16,Philippines,509,Rate,3226.243463,3624.841562,2839.002804
Prevalence,126,Costa Rica,509,Number,146595.2534,167560.6019,128106.0367
Prevalence,126,Costa Rica,509,Percent,0.033158666,0.037797458,0.028976578
Prevalence,126,Costa Rica,509,Rate,3150.056719,3600.56269,2752.758171
Prevalence,127,El Salvador,509,Number,163013.1296,185016.4034,142326.9842
Prevalence,127,El Salvador,509,Percent,0.028120822,0.031984579,0.024560569
Prevalence,127,El Salvador,509,Rate,2678.077078,3039.560004,2338.232722
Prevalence,111,Dominican Republic,509,Number,231246.9798,263146.6972,203753.4361
Prevalence,111,Dominican Republic,509,Percent,0.02304376,0.026192385,0.020284953
Prevalence,111,Dominican Republic,509,Rate,2212.519308,2517.72866,1949.46724
Prevalence,181,Madagascar,509,Number,353314.2349,398509.8263,312435.2773
Prevalence,181,Madagascar,509,Percent,0.013821224,0.015616233,0.012234978
Prevalence,181,Madagascar,509,Rate,1353.238922,1526.343846,1196.667262
Prevalence,148,Morocco,509,Number,1369679.787,1546568.964,1217952.609
Prevalence,148,Morocco,509,Percent,0.04016768,0.045475708,0.035659103
Prevalence,148,Morocco,509,Rate,3859.457998,4357.893002,3431.924002
Prevalence,206,The Gambia,509,Number,35176.59548,39542.40108,31137.57976
Prevalence,206,The Gambia,509,Percent,0.016913616,0.019005802,0.014949333
Prevalence,206,The Gambia,509,Rate,1649.539886,1854.266079,1460.137887
Prevalence,87,Luxembourg,509,Number,36708.52458,41841.87277,32132.51428
Prevalence,87,Luxembourg,509,Percent,0.065475693,0.074558139,0.057183544
Prevalence,87,Luxembourg,509,Rate,6216.0249,7085.278582,5441.147829
Prevalence,168,Angola,509,Number,376269.9327,427639.1059,331139.2088
Prevalence,168,Angola,509,Percent,0.01366757,0.015530623,0.012019789
Prevalence,168,Angola,509,Rate,1334.181789,1516.327131,1174.156805
Prevalence,38,Mongolia,509,Number,96885.70272,109083.2131,85559.56135
Prevalence,38,Mongolia,509,Percent,0.031226017,0.035118432,0.02758785
Prevalence,38,Mongolia,509,Rate,2979.791532,3354.934998,2631.447667
Prevalence,214,Nigeria,509,Number,3209104.463,3585135.057,2848620.59
Prevalence,214,Nigeria,509,Percent,0.015948001,0.017822267,0.014131766
Prevalence,214,Nigeria,509,Rate,1557.152911,1739.614137,1382.235417
Prevalence,20,Vietnam,509,Number,3128671.154,3524096.201,2757050.383
Prevalence,20,Vietnam,509,Percent,0.033530718,0.037831975,0.02959823
Prevalence,20,Vietnam,509,Rate,3254.261834,3665.559978,2867.723514
Prevalence,149,Palestine,509,Number,85912.12913,97636.62386,75558.26808
Prevalence,149,Palestine,509,Percent,0.018766339,0.021321934,0.016478129
Prevalence,149,Palestine,509,Rate,1770.618668,2012.256368,1557.229245
Prevalence,183,Mauritius,509,Number,37772.67246,42691.97098,33118.54454
Prevalence,183,Mauritius,509,Percent,0.030528738,0.034552498,0.026797069
Prevalence,183,Mauritius,509,Rate,2969.288293,3355.991551,2603.429945
Prevalence,129,Honduras,509,Number,242298.6803,274622.328,214290.6239
Prevalence,129,Honduras,509,Percent,0.026707734,0.030267658,0.02365392
Prevalence,129,Honduras,509,Rate,2550.830704,2891.122087,2255.972267
Prevalence,132,Panama,509,Number,105353.2276,119976.9092,92284.26063
Prevalence,132,Panama,509,Percent,0.028330353,0.032065074,0.024805721
Prevalence,132,Panama,509,Rate,2686.839706,3059.789724,2353.539813
Prevalence,58,Estonia,509,Number,80498.51004,92248.46137,70223.961
Prevalence,58,Estonia,509,Percent,0.064187653,0.073434027,0.056068614
Prevalence,58,Estonia,509,Rate,6123.686358,7017.529196,5342.080391
Prevalence,130,Mexico,509,Number,3829547.183,4244392.132,3429917.742
Prevalence,130,Mexico,509,Percent,0.032111675,0.035581035,0.028827935
Prevalence,130,Mexico,509,Rate,3025.642456,3353.402484,2709.903872
Prevalence,298,American Samoa,509,Number,1738.09499,1944.261846,1542.421211
Prevalence,298,American Samoa,509,Percent,0.032658171,0.036466972,0.028978388
Prevalence,298,American Samoa,509,Rate,3124.340929,3494.939517,2772.604344
Prevalence,57,Belarus,509,Number,560994.8792,641163.2414,489710.3019
Prevalence,57,Belarus,509,Percent,0.061654603,0.070447865,0.053915614
Prevalence,57,Belarus,509,Rate,5910.784289,6755.45848,5159.711908
Prevalence,76,Belgium,509,Number,924926.6027,1044409.764,814662.7487
Prevalence,76,Belgium,509,Percent,0.086708071,0.097976456,0.076414003
Prevalence,76,Belgium,509,Rate,8171.154983,9226.714883,7197.04197
Prevalence,205,Cote d'Ivoire,509,Number,396210.4668,447069.5622,346921.3788
Prevalence,205,Cote d'Ivoire,509,Percent,0.016258574,0.018402643,0.014221025
Prevalence,205,Cote d'Ivoire,509,Rate,1587.046008,1790.765322,1389.615458
Prevalence,131,Nicaragua,509,Number,147539.8117,167201.1043,130688.7155
Prevalence,131,Nicaragua,509,Percent,0.024502719,0.027799515,0.021758644
Prevalence,131,Nicaragua,509,Rate,2306.545756,2613.91819,2043.106187
Prevalence,77,Cyprus,509,Number,65793.78967,74547.43272,57486.88206
Prevalence,77,Cyprus,509,Percent,0.054649203,0.061962192,0.047771163
Prevalence,77,Cyprus,509,Rate,5210.843852,5904.12915,4552.939836
Prevalence,187,Somalia,509,Number,172255.8701,196365.7514,152415.9303
Prevalence,187,Somalia,509,Percent,0.010508931,0.012011211,0.009276974
Prevalence,187,Somalia,509,Rate,1020.449803,1163.277584,902.9173057
Prevalence,93,Sweden,509,Number,729815.2379,812370.1572,655902.571
Prevalence,93,Sweden,509,Percent,0.07658593,0.085324226,0.068782262
Prevalence,93,Sweden,509,Rate,7265.460363,8087.311516,6529.644607
Prevalence,522,Sudan,509,Number,800737.2653,904529.2459,706780.4815
Prevalence,522,Sudan,509,Percent,0.020614458,0.02332109,0.0181752
Prevalence,522,Sudan,509,Rate,1989.135048,2246.967767,1755.734231
Prevalence,128,Guatemala,509,Number,371453.9897,419353.4937,327437.597
Prevalence,128,Guatemala,509,Percent,0.023146443,0.026043923,0.020381748
Prevalence,128,Guatemala,509,Rate,2194.808695,2477.832302,1934.729213
Prevalence,40,Turkmenistan,509,Number,128781.8026,145305.3778,113969.129
Prevalence,40,Turkmenistan,509,Percent,0.027298974,0.030743401,0.024196301
Prevalence,40,Turkmenistan,509,Rate,2587.599482,2919.605975,2289.969957
Prevalence,150,Oman,509,Number,78916.94099,90765.60872,67832.83966
Prevalence,150,Oman,509,Percent,0.018052154,0.020742981,0.015480252
Prevalence,150,Oman,509,Rate,1739.862354,2001.087012,1495.493903
Prevalence,184,Mozambique,509,Number,320548.7055,359274.3285,283468.5192
Prevalence,184,Mozambique,509,Percent,0.010949484,0.012270661,0.009676246
Prevalence,184,Mozambique,509,Rate,1067.239755,1196.173435,943.7844165
Prevalence,94,Switzerland,509,Number,518173.2897,587358.9597,450231.6507
Prevalence,94,Switzerland,509,Percent,0.063494797,0.072069749,0.055225975
Prevalence,94,Switzerland,509,Rate,6030.117878,6835.249586,5239.463284
Prevalence,95,United Kingdom,509,Number,5456737.753,6068206.48,4871085.639
Prevalence,95,United Kingdom,509,Percent,0.086777993,0.096586987,0.077406004
Prevalence,95,United Kingdom,509,Rate,8188.933054,9106.564924,7310.044208
Prevalence,185,Rwanda,509,Number,156688.6179,177491.945,138452.0778
Prevalence,185,Rwanda,509,Percent,0.012974697,0.014677759,0.011479005
Prevalence,185,Rwanda,509,Rate,1248.099934,1413.808404,1102.837152
YLDs (Years Lived with Disability),11,Indonesia,509,Number,872012.8083,1003741.771,724276.4563
YLDs (Years Lived with Disability),11,Indonesia,509,Percent,0.034850069,0.043491331,0.026966867
YLDs (Years Lived with Disability),11,Indonesia,509,Rate,337.8131258,388.8442254,280.5808485
YLDs (Years Lived with Disability),12,Laos,509,Number,26305.55208,30681.21363,21720.42453
YLDs (Years Lived with Disability),12,Laos,509,Percent,0.043096799,0.054340734,0.033140919
YLDs (Years Lived with Disability),12,Laos,509,Rate,377.4015281,440.1784411,311.61944
YLDs (Years Lived with Disability),13,Malaysia,509,Number,79229.86763,92282.18781,66167.99808
YLDs (Years Lived with Disability),13,Malaysia,509,Percent,0.028368877,0.035802325,0.021799904
YLDs (Years Lived with Disability),13,Malaysia,509,Rate,258.5845726,301.1837683,215.9542103
YLDs (Years Lived with Disability),14,Maldives,509,Number,1097.00131,1282.391221,905.7268664
YLDs (Years Lived with Disability),14,Maldives,509,Percent,0.02736048,0.034682197,0.021049071
YLDs (Years Lived with Disability),14,Maldives,509,Rate,239.2061091,279.6312198,197.4978496
YLDs (Years Lived with Disability),51,Poland,509,Number,189874.5515,228791.4864,153658.3535
YLDs (Years Lived with Disability),51,Poland,509,Percent,0.035141381,0.04537953,0.026484581
YLDs (Years Lived with Disability),51,Poland,509,Rate,494.5543486,595.9188507,400.2242866
YLDs (Years Lived with Disability),15,Myanmar,509,Number,269391.018,314144.9028,222297.4337
YLDs (Years Lived with Disability),15,Myanmar,509,Percent,0.050784651,0.064304436,0.03860924
YLDs (Years Lived with Disability),15,Myanmar,509,Rate,510.2585474,595.0277147,421.0577118
YLDs (Years Lived with Disability),52,Romania,509,Number,95862.22087,115097.6418,78375.29941
YLDs (Years Lived with Disability),52,Romania,509,Percent,0.034145982,0.043927027,0.025759305
YLDs (Years Lived with Disability),52,Romania,509,Rate,493.2766047,592.2559839,403.2944494
YLDs (Years Lived with Disability),16,Philippines,509,Number,512917.9062,593950.0557,426283.1136
YLDs (Years Lived with Disability),16,Philippines,509,Percent,0.053117685,0.068083124,0.040091973
YLDs (Years Lived with Disability),16,Philippines,509,Rate,495.7135753,574.0277384,411.9846934
YLDs (Years Lived with Disability),53,Serbia,509,Number,50170.18542,60197.61074,40423.53938
YLDs (Years Lived with Disability),53,Serbia,509,Percent,0.040487308,0.051759145,0.030908935
YLDs (Years Lived with Disability),53,Serbia,509,Rate,565.3552978,678.3518511,455.5227762
YLDs (Years Lived with Disability),17,Sri Lanka,509,Number,71523.16778,83483.95914,59217.04462
YLDs (Years Lived with Disability),17,Sri Lanka,509,Percent,0.032514293,0.041655384,0.024906135
YLDs (Years Lived with Disability),17,Sri Lanka,509,Rate,331.1803987,386.5635671,274.1982081
YLDs (Years Lived with Disability),20,Vietnam,509,Number,290538.8399,343075.0838,238099.8403
YLDs (Years Lived with Disability),20,Vietnam,509,Percent,0.031913707,0.039929651,0.025199717
